"Kernel Name","kernel_cutlass_kernel_kernel_v250SparseMLA_object_at__tensorptrf8E4M3FNgmemalign16o819264576368645761_tensorptrf8E4M3FNgmemalign16o1310725765761_tensorptri32gmemalign16o8192204820481_tens_0",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7f1aab5ada20","      SHF.R.U32.HI R0, RZ, 0x5, R109","5","1","5","106496","3407872","3407872","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f1aab5ada30","      IMAD.U32 R3, RZ, RZ, UR7","3","0","3","106496","3407872","3407872","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5ada40","      R2UR UR39, R0","5","3","5","106496","3407872","3407872","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f1aab5ada50","      IMAD.U32 R0, RZ, RZ, UR6","1","0","1","106496","3407872","3407872","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5ada60","@P0   BRA 0x7f1aab5adba0","17","6","17","106496","3407872","3399680","32","31","1","1","8192","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x7f1aab5ada70","      UMOV UR6, 0x1","8","3","8","8192","8192","8192","1","1","30","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f1aab5ada80","      UMOV UR8, 0x100","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5ada90","      UIADD3 UR6, UPT, UPT, -UR6, 0x100000, URZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adaa0","      USHF.L.U32 UR7, UR6, 0xb, URZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adab0","      USHF.L.U32 UR6, UR6, 0x1, URZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adac0","      UIADD3 UR8, UPT, UPT, -UR8, 0x100000, URZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adad0","      USHF.L.U32 UR9, UR8, 0xb, URZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adae0","      USHF.L.U32 UR8, UR8, 0x1, URZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adaf0","      FENCE.VIEW.ASYNC.S","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb00","      SYNCS.EXCH.64 URZ, [UR4+0x2f930], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb10","      SYNCS.EXCH.64 URZ, [UR4+0x2f938], UR8","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb20","      SYNCS.EXCH.64 URZ, [UR4+0x2f940], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb30","      SYNCS.EXCH.64 URZ, [UR4+0x2f920], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb40","      SYNCS.EXCH.64 URZ, [UR4+0x2f950], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb50","      SYNCS.EXCH.64 URZ, [UR4+0x2f960], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb60","      SYNCS.EXCH.64 URZ, [UR4+0x2f928], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb70","      SYNCS.EXCH.64 URZ, [UR4+0x2f958], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb80","      SYNCS.EXCH.64 URZ, [UR4+0x2f968], UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adb90","      NOP","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adba0","      NOP","24","16","24","114688","3407872","3407872","29","29","28","3","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0x7f1aab5adbb0","      BSYNC.RECONVERGENT B0","3","0","3","114688","3407872","3407872","29","29","0","3","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adbc0","      UISETP.NE.U32.AND UP0, UPT, UR39, URZ, UPT","28","14","28","106496","3407872","3407872","32","32","3","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","19","0","0","0","0","1","0","0","0","0","1","0","0","0","0","7","0","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4"
"0x7f1aab5adbd0","      NOP","1","0","1","106496","3407872","3407872","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adbe0","      BRA.U UP0, 0x7f1aab5adde0","17","6","17","106496","3407872","3407872","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x7f1aab5adbf0","      ELECT P0, URZ, PT","14","12","14","8192","262144","262144","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0x7f1aab5adc00","      NOP","0","0","0","8192","262144","262144","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc10","@!P0  BRA 0x7f1aab5add70","0","0","0","8192","262144","253952","32","31","1","1","8192","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc20","      UMOV UR8, 0x10","0","0","0","8192","8192","8192","1","1","30","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc30","      UMOV UR6, 0x40","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc40","      HFMA2 R2, -RZ, RZ, 0, 5.9604644775390625e-08","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc50","      ULEA UR7, UR5, UR6, 0x18","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc60","      MOV R4, 0xffff","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc70","      DEPBAR.LE SB0, 0x36","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc80","      UTCATOMSWS.FIND_AND_SET.ALIGN UP1, UR6, UR8","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adc90","      MOV R5, UR6","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adca0","      BRA.U UP1, 0x7f1aab5add10","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adcb0","      UMOV UR6, 0x10","0","0","0","0","0","0","0","0","1","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adcc0","      NANOSLEEP 0x64","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adcd0","      DEPBAR.LE SB0, 0x36","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adce0","      UTCATOMSWS.FIND_AND_SET.ALIGN UP1, UR6, UR6","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adcf0","      MOV R5, UR6","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add00","      BRA.U !UP1, 0x7f1aab5adcb0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add10","      SHF.L.U32 R4, R4, R5, RZ","0","0","0","8192","8192","8192","1","1","1","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add20","      SHF.L.U32 R2, R2, R5, RZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add30","      IMAD.SHL.U32 R5, R5, 0x20, RZ","0","0","0","8192","8192","8192","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add40","      ATOMS.OR RZ, [UR7+0x14], R4","0","0","0","8192","8192","8192","1","1","0","31","0","Shared","Atomic","32","0","1","0","8192","8192","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add50","      ATOMS.OR RZ, [UR7+0x18], R2","0","0","0","8192","8192","8192","1","1","0","31","0","Shared","Atomic","32","0","1","0","8192","8192","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add60","      STS [UR4+0x2f948], R5","0","0","0","8192","8192","8192","1","1","0","31","0","Shared","Store","32","0","1","0","8192","8192","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add70","      WARPSYNC.ALL","0","0","0","16384","262144","262144","16","16","15","16","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add80","      ELECT P0, URZ, PT","0","0","0","8192","262144","262144","32","32","16","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5add90","      MOV R2, 0x1","0","0","0","8192","262144","262144","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adda0","      UMOV UR6, 0x40","0","0","0","8192","262144","262144","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5addb0","      UVIRTCOUNT.DEALLOC.SMPOOL 0x80","0","0","0","8192","262144","262144","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5addc0","      ULEA UR6, UR5, UR6, 0x18","0","0","0","8192","262144","262144","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5addd0","@P0   STS.U8 [UR6+0x1c], R2","0","0","0","8192","262144","8192","32","1","31","31","0","Shared","Store","8","0","1","0","8192","8192","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f1aab5adde0","      BAR.SYNC.DEFER_BLOCKING 0x0","30","21","30","106496","3407872","3407872","32","32","31","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0x7f1aab5addf0","      ULOP3.LUT UR5, UR39, 0xfffffffc, URZ, 0xc0, !UPT","2","0","2","106496","3407872","3407872","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
